country_code,Name,year,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
CAN,Canada,2003,65.8624931091694,18.1301542885681,19.0825041466394,8303.4318789013,1242600185731.73,39270.0234577749,23.9304901094766,1.736590555997,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,2004,66.6257285923393,17.5256514747091,16.8602637538298,8371.02231862308,1281025904587.38,40108.7587456658,23.353546048229,1.6815971759691,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,2005,67.2944128499404,18.0601166179094,16.1908272475143,8369.95929648006,1322152656986.39,41006.2229523971,23.7936692213303,1.58127204214708,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,2006,69.547227601209,17.6443460330114,15.2656124837622,8427.44174185883,1357030300367.79,41663.5123057295,23.430569460566,1.74253059593059,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CAN,Canada,2007,69.5882019780157,18.0804998989628,16.1093392917391,8356.30636250042,1384848127424.16,42106.8724378248,23.8606774337082,1.73067496769347,21.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,0.0,0.0
CAN,Canada,2008,69.8200220369366,17.3072079421311,14.8263893821233,8098.35289361915,1398632992945.77,42067.5687072607,22.8819707393966,1.73675488065306,21.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0
CAN,Canada,2009,69.9043618745788,16.140062037934,12.9335374024541,7696.33407281264,1357861635362.94,40376.4153847836,21.4224894989065,2.40611780393599,22.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0,0.0,0.0
CAN,Canada,2010,68.9754153188515,16.5297747432196,13.1804526104557,7660.75452103288,1399830508940.89,41164.3399119626,21.8003363063271,3.00011930860662,21.4,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0,0.0,5.0
CAN,Canada,2011,69.3642120688285,16.7674945217889,11.8609594109915,7716.24822782698,1443745913580.69,42043.6419795513,22.0902797998825,3.16239074830018,21.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,10.0,7.0,0.0,5.0
CAN,Canada,2012,69.3110695372744,16.3390529794046,10.1822413136173,7637.78487245197,1469093201732.39,42320.6431330726,21.7398903218772,3.50558486544941,21.8,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,6.0
CAN,Canada,2013,69.4359828257148,16.396768369606,9.90670765714494,7668.79466344868,1503261570451.97,42851.170527104,21.8203151153764,4.52614358723419,22.2,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,10.0,8.0,0.0,6.0
CAN,Canada,2014,70.0781293772088,16.3774543965685,10.0035654410147,7780.1475931021,1546457292263.22,43643.2356440047,21.907559239744,5.15099263395058,22.2,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,10.0,8.0,0.0,9.0
CAN,Canada,2015,69.681334689472,16.0870291468599,9.42555098197063,7690.40816617685,1556508816217.14,43594.1941045394,21.5310267070552,6.0617768124307,22.3,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,9.0
CAN,Canada,2016,69.1379253665704,15.8982424179268,9.3469025245368,7944.50789345873,1572673952924.25,43551.3425975115,21.191580813088,7.04207360965633,22.1,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,9.0
CAN,Canada,2017,68.9071740115099,16.196245321702,9.06323181480269,8175.19037647623,1620386284360.03,44339.3886689254,21.5056228506851,7.05301713153478,22.8,0.0,4.75,6.0,0.0,5.0,0.0,3.0,6.0,10.0,0.0,0.0,9.0
CAN,Canada,2018,68.384977803395,16.5238820455635,7.66934523132024,8161.77967501099,1664832887873.71,44907.3436912123,21.823642353845,7.37402019926093,22.3,0.0,5.75,2.0,6.75,5.0,0.0,2.0,6.0,10.0,0.0,5.0,9.0
CAN,Canada,2019,68.2950754715445,16.190860373335,7.33595880964786,8125.58121311618,1696605090551.84,45100.2915069262,21.4123292279502,7.36629991725152,22.4,5.1999998,5.75,2.0,7.5,5.0,0.0,4.0,6.0,10.0,0.0,5.0,9.0
CAN,Canada,2020,67.9763954004694,14.4219048812634,5.93046031047298,7495.07932297849,1611126165625.03,42366.1285377884,19.1569101160026,7.75691631401914,23.9,5.5999999,5.75,3.0,8.0,5.0,0.0,6.0,6.0,10.0,0.0,5.0,9.0
CHE,Switzerland,2000,67.1918451684815,6.23089396944705,0.0,3466.50613217002,529837998914.444,73749.9389517966,7.44911438215541,1.26925355450237,18.2,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,2001,67.3139679467452,6.38860757077529,0.0,3658.06649907658,538186454855.434,74439.4637644735,7.61084525358327,1.24114699101238,18.7,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,2002,67.4651049702177,6.11934268739105,0.0,3537.53750331779,537792409495.674,73824.3849167809,7.32903366799121,1.39428877865666,18.2,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,2003,67.3570150251911,6.24858887469834,0.0,3524.60535957512,537618173222.303,73254.9529864219,7.44560465382141,1.44086659741801,18.0,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,2004,67.3849293383081,6.27946614341052,0.0,3513.04226751483,552143052490.049,74718.6836260364,7.47380279784157,1.52931310513075,18.1,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,2005,67.9353623195579,6.32417274709346,0.0,3469.41664326823,567325325069.244,76282.9840696619,7.52020104570119,1.76535675965665,18.7,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHE,Switzerland,2006,70.1529783054134,6.22760703127526,0.0,3600.20599088199,590436050732.85,78893.8078199046,7.38439168490796,1.84520278497612,18.1,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHE,Switzerland,2007,70.8678187508362,5.90856955335217,0.0,3391.3409304186,613559745174.533,81254.1701015272,7.05049332436512,1.81082075818918,19.3,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHE,Switzerland,2008,70.8786701659017,6.01237631044729,0.0,3480.20255913467,630788402145.885,82481.0680560935,7.16841392972374,1.87121948389156,19.6,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
CHE,Switzerland,2009,70.5612888847239,5.76174764144517,0.0,3460.61144395548,616296830083.857,79585.5216989959,6.8892515861981,1.91501482639244,20.0,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
CHE,Switzerland,2010,71.3481042376592,5.92014552501505,0.0,3323.41218501892,636285783946.788,81315.4228307049,7.0462416879225,2.08066062080661,20.6,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
CHE,Switzerland,2011,71.1723402069059,5.34446068056738,0.0,3181.06687778874,647822334336.491,81874.3362425008,6.46144190421159,2.52077433731025,20.6,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0
CHE,Switzerland,2012,71.2385387465559,5.45216429296445,0.0,3175.97090168674,655461804171.543,81964.8864937809,6.56355037307764,2.75777144575381,21.9,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0
CHE,Switzerland,2013,71.6776643818063,5.51425294455201,0.0,3274.49948136129,667208623614.234,82479.9215677304,6.64407233909886,3.15615564291004,21.8,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0,0.0,0.0
CHE,Switzerland,2014,72.2895965594082,4.9941693678652,0.0,3031.17447656808,682887235059.834,83394.3712888211,6.11710185648451,3.67004446426829,22.2,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0
CHE,Switzerland,2015,72.1750711341774,4.85628796304837,0.0,2927.96015319396,694118186379.628,83806.4476003837,5.9702892737802,4.20987326065763,23.9,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0,0.0,0.0
CHE,Switzerland,2016,71.4505944046962,4.87123534246438,0.0,2819.83095943189,708477337740.424,84611.0998672721,5.96526737604525,5.04692420909364,24.1,4.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,0.0
CHE,Switzerland,2017,72.164577757193,4.71119898152355,0.0,2809.47945669194,718132464454.115,84967.5886498224,5.80258263289414,5.81785917992268,25.0,4.0,8.0,0.0,0.0,5.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0
CHE,Switzerland,2018,72.0401522923801,4.52389143055195,0.0,2806.4991558403,738674254331.744,86756.6022327472,5.60848658772758,5.6279560871892,24.2,4.0,8.0,0.0,0.0,5.0,0.0,0.0,8.0,10.0,9.0,0.0,2.0
CHE,Switzerland,2019,72.0179986516486,4.47745146514166,0.0,2857.15819180217,747109782755.794,87123.6604234257,5.54563815992014,5.71327520302532,24.8,4.0,8.0,0.0,6.75,5.0,0.0,0.0,8.0,10.0,9.0,5.0,2.0
CHE,Switzerland,2020,71.820445767799,4.16061648264036,0.0,2690.39023280182,731108655210.761,84637.0132935333,5.2294080445539,6.58867766868602,26.4,4.0,8.0,0.0,6.75,5.0,0.0,0.0,8.0,10.0,9.0,5.0,2.0
CHL,Chile,2000,54.5695881494151,3.47382404191017,21.1263037077698,1623.48012689232,131243743563.397,8465.35303258864,5.2222333665621,3.2511602375368,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2001,54.9531166399714,3.29401921683893,11.3728809574193,1574.84475911504,135383217071.739,8632.0148244056,5.05219732732698,5.64294279466742,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2002,55.4443118933931,3.29162863363271,11.568317647867,1612.43130205148,139719269577.32,8810.69052712257,5.03193828953031,5.29184126766046,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2003,54.9376670788103,3.37761857406592,10.4166221785646,1612.22953620512,146318553366.968,9130.7842621819,5.11463765554687,5.27878024301181,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2004,55.3101100330314,3.61395788630139,15.0718637712857,1699.73240740445,156084225513.955,9642.37478651228,5.40142464578143,5.16325574129042,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2005,56.0868304557373,3.6175914799259,13.7413306912583,1735.08874376693,165194933117.629,10104.4208391373,5.38799902965225,4.57663287859157,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2006,56.9301588260113,3.65616252034094,19.1594360086768,1788.47442583539,175189211415.667,10611.6144012877,5.41854402955444,3.67136659436009,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2007,57.4535533119871,4.06392771027535,22.6614708848211,1836.95620548021,184243394522.927,11051.3450717678,5.89136087333289,5.5376095985233,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2008,57.7320179762751,4.23564646521513,23.636607262495,1801.2828820239,191225100461.158,11356.0922105983,6.09300867724355,6.02974675063647,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2009,57.5910020726451,4.01098641712794,24.5331181449886,1735.83895157902,189087132632.604,11116.4093443103,5.81800499960875,8.06956292612233,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,2010,58.2073367979374,4.2093619030369,27.9081311844326,1795.6817303266,200151851762.225,11649.2897090856,5.91358803883068,4.82675315219909,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHL,Chile,2011,58.5984390290585,4.55717718537356,29.8555841309939,1937.32339633854,212609096429.355,12252.8441074615,6.46663726724626,7.75624305692938,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHL,Chile,2012,59.6273922091545,4.64341271955513,36.3249272411865,2123.49178972428,225695909224.96,12882.834417927,6.63444320459265,7.83052572722972,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHL,Chile,2013,59.9817960492112,4.82901967693119,41.3809621569835,2177.50491871487,233163076995.037,13182.7329619856,6.71260019926493,8.89335523164306,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
CHL,Chile,2014,61.2025858327524,4.4057176939683,36.7560386132037,1946.21181666587,237342873662.271,13285.9540361192,6.21079763179925,10.4716407784829,27.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
CHL,Chile,2015,60.8389197724466,4.67539634716479,37.1668390484525,1968.30286182049,242450355830.884,13433.9202987032,6.46303322459326,11.9805341183335,25.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
CHL,Chile,2016,59.9690486834688,4.86474105721938,38.1400156301208,2070.46958170364,246700604515.86,13505.097711133,6.67431023033005,14.1250913857867,24.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0
CHL,Chile,2017,59.9194312018488,4.83609776199712,36.8868245156905,2065.97571745805,250050047209.619,13473.3458532934,6.71372844507542,17.271276260967,24.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
CHL,Chile,2018,60.2408691051603,4.75406192633103,36.3047887392366,2067.9764736837,260027117802.785,13763.0068844795,6.71070863571961,17.9372593789091,25.5,0.0,4.5,4.0,6.75,10.0,0.0,0.0,6.0,0.0,0.0,5.0,9.0
CHL,Chile,2019,59.8615529975384,4.96139546396702,33.2718370822394,2154.35451877758,261676645417.276,13630.5935435578,6.94340439168269,18.807244731427,25.3,3.0,4.5,4.0,7.5,10.0,0.0,0.0,6.0,0.0,0.0,5.0,9.0
CHL,Chile,2020,59.8211243619652,4.51770681212954,31.0383008107818,1946.16760616995,245600606668.884,12679.024004022,6.51275353855405,22.7416094198326,26.7,3.0,4.5,4.0,8.0,10.0,0.0,0.0,6.0,0.0,0.0,5.0,9.0
CHN,China,2000,48.2468903227901,2.88907594771294,78.2136371481806,898.07500446721,2825096197799.54,2237.44298500334,4.01054310594031,0.233755342108874,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2001,48.0738537180565,3.00747564571294,76.2524570393714,921.506436459842,3059936242478.58,2405.89396743215,4.13183512206628,0.224728197932542,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2002,47.9884822789073,3.22795454545455,77.5438831941694,976.159336791292,3342778183071.46,2610.72960252379,4.36178623867541,0.209580791263744,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2003,47.7345277404255,3.70467882645141,79.5560393666378,1105.13742396493,3681006926650.74,2857.0373538115,4.88426334989134,0.190561322618546,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2004,48.0477500858542,4.24069749050016,78.1743334020119,1249.04415339994,4053944733453.66,3127.86276523632,5.50240865690643,0.178607053680913,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2005,49.5264324845836,4.78299420120885,79.196117843634,1369.79197119649,4518455387849.41,3465.81734409951,6.11664774644862,0.281549519169627,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2006,53.5907656895384,5.28052516361306,80.3394960281986,1490.18647938836,5091154930758.42,3883.35412942474,6.68131599823039,0.3509850472129,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2007,54.4530592340027,5.7076324565497,80.9542353410791,1595.46606847798,5811552614974.09,4409.75700836878,7.09951429752975,0.47923328427474,14.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2008,55.566143900662,5.85225866357655,78.7505137453006,1629.97754209383,6373544042638.01,4811.47471804961,7.2292754717266,0.762948905235804,14.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2009,56.3433748112747,6.24909018523805,78.3826698942494,1728.61645229501,6972829250985.1,5237.76666540352,7.65956477322236,1.23941491135677,13.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,2010,58.3006741853803,6.80718476794211,76.989291569639,1899.79996108685,7711689202853.29,5764.86534987407,8.26942008888357,1.631076144851,12.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
CHN,China,2011,58.6675445771483,7.40185065816131,78.6948066282409,2027.46525356855,8441318020902.42,6275.90956436258,8.96393476749676,2.01460548997288,11.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0
CHN,China,2012,58.9346851938732,7.58441651466929,75.5178217256753,2085.21872095825,9104482675356.36,6723.19443752823,9.17121452676508,2.63509900291247,11.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
CHN,China,2013,59.3733454359665,7.89327631231478,75.1314746696818,2137.32572690907,9812695262900.89,7198.06876478162,9.49840673689152,3.23888176908446,11.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
CHN,China,2014,52.2048492053616,7.93164331637339,73.0038756824904,2177.55011435267,10544908798424.0,7686.57792954381,9.54557855757876,3.61274014155713,11.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,5.0,0.0,0.0
CHN,China,2015,52.8817706280889,7.79057049265868,70.188402071321,2175.1544486832,11280814787468.9,8175.33285077393,9.37127070862261,4.55807103746262,12.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,0.0
CHN,China,2016,52.9850340842262,7.76322483949301,68.4176909138594,2149.2047500244,12045152668727.3,8679.37704460133,9.3047845855641,5.9539883138882,12.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,China,2017,53.551256773883,7.87802652170332,68.0264961455224,2215.91139022057,12875216222853.4,9221.51403820573,9.42590754289275,7.19946452516446,13.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,China,2018,53.8626399129298,8.2177362485386,66.5294477283065,2310.87757050979,13745158275136.7,9798.6528523316,9.7956385269041,8.56768880402383,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,China,2019,57.2026332822253,8.39147587098516,64.9686795132476,2397.96868908473,14579283528148.4,10356.4804194995,9.98253391061591,9.50765506036168,14.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,2.0
CHN,China,2020,58.0747631390748,8.47858302033874,63.4550187592194,2465.96954605987,14920466234565.3,10573.6420059282,10.0844940826306,10.6602772642896,14.9,2.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,10.0,0.0,3.0,2.0
COL,Colombia,2000,42.5922948681828,1.62232046746357,5.10305812524634,674.789373014303,157016818928.93,4016.80951748167,3.91590581861816,-0.2259859497809,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2001,42.8710132096718,1.58737525769177,5.43638372307126,663.457783116269,159651401476.819,4020.50789754842,3.87450917622191,3.62426348738722,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2002,42.9945267181425,1.50246201581761,5.12342390339194,640.534397467261,163649041384.447,4058.28493578738,3.78445904592423,3.706091280412,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2003,42.9345020127323,1.46690208610805,6.29041613852665,644.213790055096,170061255792.911,4154.17528523618,3.74395519562306,4.32753990590156,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2004,43.3477359310368,1.44656025415104,4.01399670192656,638.256874604387,179130660092.783,4311.91591255233,3.70377359975723,1.694445561678,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2005,44.0398527675499,1.46901976755809,4.90425870014302,659.017512793074,187780451739.376,4457.27537460443,3.74009319048977,4.52993405371047,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2006,43.0325311831916,1.38318811487663,5.4582310496169,685.39143164947,200393418124.055,4694.03442939175,3.66373690581387,1.27869523171911,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2007,43.3885088166556,1.41654840316635,6.2970741599073,671.974010763536,213896316785.023,4947.25260813108,3.72874998143881,1.09785993626883,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2008,44.1852628284791,1.39852072752987,5.41245866476003,698.498635069449,220919487240.849,5048.57187245249,3.70992738193417,0.992010009831084,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2009,45.0087125379253,1.47547382640238,7.41129540205753,721.723799554454,223437193184.792,5046.97121757727,3.79010299189721,1.29199034222129,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,Colombia,2010,45.7693356590248,1.52200045741908,6.75419353774596,708.462118919431,233479933032.173,5214.24547620131,3.8813891470367,1.90202708274918,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
COL,Colombia,2011,46.5981875283972,1.61663552853102,3.69852219917346,718.539125799809,249701866578.277,5517.1011086899,3.91639884511609,1.15795905896731,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
COL,Colombia,2012,46.6640060587449,1.61000537888315,5.36835644249988,690.223937074854,259471791121.288,5675.75617978305,3.83429277530027,1.9084027132942,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
COL,Colombia,2013,46.7567404624407,1.8121783209001,8.21880785394792,890.995033650514,272793056063.57,5910.80592301166,4.01724456521362,-6.25971270658505,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
COL,Colombia,2014,47.9056651819209,1.82364474726519,7.7245610085547,896.819737976178,285066097496.814,6121.83982019825,3.98045081899707,-2.28231933813597,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
COL,Colombia,2015,47.9329545479012,1.83556759919216,9.02081530866711,899.746405476032,293492370193.166,6248.51490534512,3.98221500815202,-2.95292381291669,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
COL,Colombia,2016,47.7993012811967,1.8654751539246,8.0859375,923.380646133256,299618678572.191,6316.07067782542,4.02155576793319,-0.916666666666667,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
COL,Colombia,2017,47.7928057590873,1.68289187289759,4.01362260343088,870.764598847956,303691577641.583,6309.67745292518,3.88783729298563,-3.01333249243189,32.2,0.0,0.0,5.0,4.25,0.0,0.0,3.0,3.0,0.0,0.0,5.0,6.0
COL,Colombia,2018,47.70008228081,1.74191600051117,5.6838787939422,829.434495650998,311479214511.795,6353.5464285392,3.9955214197646,-1.7138176406588,30.4,4.0,0.0,6.0,4.25,0.0,0.0,3.0,3.0,0.0,0.0,5.0,6.0
COL,Colombia,2019,48.1434677647246,1.72438739011403,10.1498476652366,899.552647463233,321405606655.842,6439.96359812647,4.02928108598253,2.30789031897034,31.5,5.0,0.0,5.0,4.25,0.0,0.0,3.0,4.0,0.0,0.0,5.0,6.0
COL,Colombia,2020,48.2686705114944,1.66507219030647,11.8128449131982,814.027717297433,298309675728.093,5891.95523215403,3.94322559410778,2.45172158040956,32.0,5.0,0.0,4.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,6.0
CZE,Czech Republic,2000,58.760688648091,12.902573099746,74.8210056352599,4021.61848184496,128638858401.092,12543.9364342367,15.4204903470608,0.715895788528026,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,Czech Republic,2001,59.5873712596702,12.9423815445542,73.5957238736989,4141.00267465915,132391536300.246,12958.4667607533,15.4839792670853,0.700738140849599,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,Czech Republic,2002,60.3577403263515,12.4942776816049,68.4536595588621,4201.38475973945,134395228572.192,13179.9878092741,14.9483235911721,0.662938125425682,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CZE,Czech Republic,2003,60.7585447211858,12.8180719674459,63.8086197988634,4387.20916861071,138831395778.178,13618.9349633164,15.2542407797216,0.596044552849436,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CZE,Czech Republic,2004,60.4698383496567,12.8990092380177,62.6385875042984,4486.66998957412,145406922288.089,14259.63342798,15.3273955019177,0.857031055458717,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CZE,Czech Republic,2005,60.8234979719479,12.6378778002542,63.294097701567,4431.36895897075,154676655549.654,15147.7214417611,14.9977926233271,0.911489743030832,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
CZE,Czech Republic,2006,61.2758958012246,12.7739538554172,61.942129657069,4519.45697588637,164921158024.599,16107.3042502688,15.1239707761719,1.1501641753891,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0
